,name,length,probability,prediction,vfam,pfam,diamond,label,score_euk_non_euk,pred_euk_non_euk,score_non_euk_virus,pred_non_euk_virus,score_virus_non_virus,pred_virus_non_virus,hybrid_probability,hybrid_prediction,tax_id,rank,tax_name,top_label,non_euk_label,micromonas_label,annotation_label
83316,NODE_524_length_9032_cov_42.9609_g373_i0,9032,3.86601783146e-05,0.0,0.0,0.0,0.0,0.0,0.40230180095,0.0,0.895070198257,1.0,0.0143639298657,0.0,0.00394373672562,False,135619,order,Oceanospirillales,Bacteria,True,False,with annotation
51023,NODE_12434_length_2494_cov_14.9557_g9260_i0,2494,0.00510706645492,0.0,0.0,0.0,0.0,0.0,0.620236430377,1.0,0.554102805634,1.0,0.00104865740975,0.0,0.056281334985,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
150122,NODE_9266_length_2212_cov_12.2935_g6920_i0,2212,0.908849723363,1.0,0.0,0.0,0.0,0.0,0.0203124354496,0.0,0.998609771437,1.0,0.2661715811,0.0,0.135871083528,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
202977,NODE_6877_length_2413_cov_23.5327_g5122_i1,2413,0.000302575597441,0.0,0.0,0.0,0.0,0.0,0.958158755386,1.0,0.371283224865,0.0,0.00340858373387,0.0,0.0170269039421,False,33656,genus,Phaeocystis,Eukaryota,False,False,with annotation
111258,NODE_639_length_7364_cov_51.4622_g488_i0,7364,1.2934013844e-06,0.0,0.0,0.0,0.0,0.0,0.929496512326,1.0,0.0623847217963,0.0,0.00516375889234,0.0,0.00109645432,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
94695,NODE_12034_length_2677_cov_17.3841_g8340_i0,2677,0.898609951132,1.0,0.0,0.0,0.0,0.0,0.363237300341,0.0,0.997645626324,1.0,0.466810279216,0.0,0.571321846868,True,296587,species,Micromonas commoda,Eukaryota,False,True,with annotation
86179,NODE_3382_length_4505_cov_24.6463_g1592_i1,4505,0.000584057273684,0.0,0.0,0.0,0.0,0.0,0.860446473858,1.0,0.0180086918403,0.0,0.000128168039803,0.0,0.0224176274764,False,77133,species,uncultured bacterium,Bacteria,True,False,with annotation
160104,NODE_177_length_6413_cov_130.744_g134_i0,6413,2.40373220872e-06,0.0,0.0,0.0,0.0,0.0,0.845629131169,1.0,0.977905231234,1.0,0.0504186402675,0.0,0.0014257159532,False,226,genus,Alteromonas,Bacteria,True,False,with annotation
5203,NODE_5246_length_2025_cov_33.6574_g4166_i0,2025,0.000464226531417,0.0,0.0,0.0,0.0,0.0,0.680145699552,1.0,0.277649906855,0.0,0.000550357832495,0.0,0.0177691215022,False,49546,family,Flavobacteriaceae,Bacteria,True,False,with annotation
162976,NODE_84_length_5704_cov_34.0423_g64_i0,5704,3.56345423602e-13,0.0,0.0,0.0,0.0,0.0,0.196594076059,0.0,0.998039808884,1.0,0.0121910171876,0.0,2.64679805257e-07,False,204286,genus,Cobetia,Bacteria,True,False,with annotation
44948,NODE_2551_length_3097_cov_964.157_g1532_i0,3097,0.204414961148,0.0,0.0,0.0,0.0,0.0,0.363987523641,0.0,0.95586875276,1.0,0.230045917256,0.0,0.272771874473,False,2759,superkingdom,Eukaryota,Eukaryota,False,False,with annotation
121073,NODE_922_length_2721_cov_188.284_g724_i0,2721,7.06722537263e-06,0.0,0.0,0.0,0.0,0.0,0.00507948217493,0.0,0.876987743805,1.0,0.0021026977448,0.0,0.000189467267111,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,with annotation
18843,NODE_1753_length_2911_cov_98.9121_g1302_i0,2911,0.303998136662,0.0,0.0,0.0,0.0,0.0,0.996407463499,1.0,0.0116030590118,0.0,0.00089758154556,0.0,0.550368978286,True,22,genus,Shewanella,Bacteria,True,False,with annotation
122656,NODE_432_length_4324_cov_83.5292_g139_i1,4324,0.00030212127746,0.0,0.0,0.0,0.0,0.0,0.351104328638,0.0,0.742629301691,1.0,0.00466549581651,0.0,0.0102993246521,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,with annotation
74636,NODE_3680_length_3494_cov_27.3923_g300_i1,3494,0.303458097523,0.0,0.0,0.0,0.0,0.0,0.890881417252,1.0,0.743763530938,1.0,0.19220716717,0.0,0.519947285788,True,1655557,species,Rhodobacter sp. BACL10 MAG-120419-bin15,Bacteria,True,False,with annotation
171383,NODE_33_length_12917_cov_17.9758_g26_i0,12917,0.92062111499,1.0,0.0,0.0,0.0,0.0,0.00173873077866,0.0,0.863256923433,1.0,9.64653629455e-05,0.0,0.0400089023608,False,57506,family,Oxytrichidae,Eukaryota,False,False,with annotation
101024,NODE_18563_length_2177_cov_15.3992_g12922_i0,2177,0.933573579048,1.0,0.0,0.0,0.0,0.0,0.999999359151,1.0,0.0369629191259,0.0,0.0363132411658,0.0,0.96621580445,True,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,with annotation
41957,NODE_980_length_2252_cov_452.573_g149_i3,2252,0.990783380164,1.0,0.0,0.0,0.0,0.0,0.0387631445216,0.0,0.930156500225,1.0,0.109057576104,0.0,0.195974180327,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
22876,NODE_889_length_5848_cov_38.1788_g608_i0,5848,2.06484141795e-08,0.0,0.0,0.0,0.0,0.0,0.00171383737462,0.0,0.0237625533958,0.0,1.71299662016e-05,0.0,5.94878340062e-06,False,976,phylum,Bacteroidetes,Bacteria,True,False,with annotation
56732,NODE_18476_length_2049_cov_19.18_g13999_i0,2049,0.462840319064,0.0,0.0,0.0,0.0,0.0,0.995667855674,1.0,0.325650358641,0.0,0.110297239167,0.0,0.678848457317,True,1224,phylum,Proteobacteria,Bacteria,True,False,with annotation
109002,NODE_17070_length_2088_cov_21.7526_g12805_i0,2088,0.94442550664,1.0,0.0,0.0,0.0,0.0,0.999868538484,1.0,0.245941848558,0.0,0.135726749715,0.0,0.971751692065,True,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,with annotation
70915,NODE_13750_length_2005_cov_15.2641_g10852_i0,2005,0.00197037805264,0.0,0.0,0.0,0.0,0.0,0.615205263272,1.0,0.00807649009273,0.0,1.70611064552e-05,0.0,0.0348164752469,False,976,phylum,Bacteroidetes,Bacteria,True,False,with annotation
92003,NODE_9302_length_2992_cov_189.305_g6428_i1,2992,0.954935423191,1.0,0.0,0.0,0.0,0.0,0.506307007107,1.0,0.128726539793,0.0,0.00794064875492,0.0,0.695334808633,True,976,phylum,Bacteroidetes,Bacteria,True,False,with annotation
141228,NODE_358_length_11287_cov_68.4358_g264_i0,11287,0.0490232935096,0.0,0.0,0.0,0.0,0.0,0.020962855233,0.0,0.397266003089,0.0,0.000362161705858,0.0,0.0320572644636,False,28253,genus,Marinomonas,Bacteria,True,False,with annotation
100525,NODE_18050_length_2207_cov_33.5725_g12565_i0,2207,0.772232325272,1.0,0.0,0.0,0.0,0.0,0.000177579956042,0.0,0.127839130871,0.0,2.18729451292e-08,0.0,0.0117103792584,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,with annotation
75543,NODE_4606_length_3208_cov_20.308_g3563_i0,3208,0.0118624948562,0.0,0.0,0.0,0.0,0.0,0.0597078062515,0.0,0.261586749818,0.0,0.000316426571352,0.0,0.026613596986,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
183179,NODE_268_length_7495_cov_97.9563_g192_i0,7495,0.000324591519802,0.0,0.0,0.0,0.0,0.0,0.927207800916,1.0,0.43186862099,0.0,0.00825637109635,0.0,0.0173483079657,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
141628,NODE_759_length_7959_cov_73.3941_g473_i2,7959,0.000139544639675,0.0,0.0,0.0,0.0,0.0,0.00626893913124,0.0,0.794708681192,1.0,9.19359718326e-05,0.0,0.000935305753331,False,2742,genus,Marinobacter,Bacteria,True,False,with annotation
79875,NODE_9069_length_2404_cov_28.9923_g7067_i0,2404,0.0522824479505,0.0,0.0,0.0,0.0,0.0,0.133674887681,0.0,0.0166328777801,0.0,1.57528515164e-05,0.0,0.0835993442407,False,49546,family,Flavobacteriaceae,Bacteria,True,False,with annotation
120805,NODE_645_length_3021_cov_82.8904_g500_i0,3021,3.76765255203e-07,0.0,0.0,0.0,0.0,0.0,0.999126218308,1.0,0.0933087701634,0.0,0.00228215541228,0.0,0.00061354384083,False,367336,species,Rhodobacterales bacterium HTCC2255,Bacteria,True,False,with annotation
156123,NODE_2452_length_2802_cov_15.3367_g1857_i0,2802,0.790718630896,1.0,0.0,0.0,0.0,0.0,0.994134565236,1.0,0.712180213682,1.0,0.218899298166,0.0,0.886611934473,True,751994,species,gamma proteobacterium HIMB30,Bacteria,True,False,with annotation
2927,NODE_2933_length_2834_cov_14.6898_g2279_i0,2834,0.00353421451048,0.0,0.0,0.0,0.0,0.0,0.0678592088262,0.0,0.311731920275,0.0,0.00155173145141,0.0,0.0154864134164,False,1168065,species,gamma proteobacterium BDW918,Bacteria,True,False,with annotation
67932,NODE_10638_length_2235_cov_16.3404_g8330_i0,2235,0.365024968592,0.0,0.0,0.0,0.0,0.0,1.99952666907e-05,0.0,0.994517999481,1.0,0.0026987651005,0.0,0.00270162388125,False,1655577,species,OM182 bacterium BACL3 MAG-120507-bin80,Bacteria,True,False,with annotation
187,NODE_188_length_17171_cov_38.1669_g104_i0,17171,6.33776727139e-05,0.0,0.0,0.0,0.0,0.0,0.00241487321929,0.0,0.80693009605,1.0,0.000442499865216,0.0,0.000391214831694,False,135620,family,Oceanospirillaceae,Bacteria,True,False,with annotation
117527,NODE_7176_length_3038_cov_32.6453_g5252_i0,3038,7.57124230654e-06,0.0,0.0,0.0,0.0,0.0,0.00253609190439,0.0,0.976105869959,1.0,0.00647198642526,0.0,0.0001385689948,False,247633,species,marine gamma proteobacterium HTCC2143,Bacteria,True,False,with annotation
38256,NODE_879_length_2337_cov_79.482_g603_i0,2337,0.577723045621,1.0,0.0,0.0,0.0,0.0,0.98503134148,1.0,0.363031759457,0.0,0.108231844066,0.0,0.754370801816,True,77133,species,uncultured bacterium,Bacteria,True,False,with annotation
57493,NODE_19291_length_2002_cov_31.9312_g14635_i0,2002,0.00576526473494,0.0,0.0,0.0,0.0,0.0,0.195658863984,0.0,0.72185035405,1.0,0.00511906848948,0.0,0.0335860856398,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,with annotation
132820,NODE_4504_length_3045_cov_42.1104_g3037_i0,3045,0.00142174375112,0.0,0.0,0.0,0.0,0.0,0.00318124943136,0.0,0.859691599008,1.0,0.0009907101688,0.0,0.00212671613051,False,286,genus,Pseudomonas,Bacteria,True,False,with annotation
111030,NODE_409_length_8632_cov_25.7709_g321_i0,8632,0.730648326927,1.0,0.0,0.0,0.0,0.0,0.00374969634404,0.0,0.468542865537,0.0,1.94743759129e-05,0.0,0.0523422330461,False,57506,family,Oxytrichidae,Eukaryota,False,False,with annotation
167809,NODE_181_length_5058_cov_18.5133_g126_i1,5058,0.000218504078937,0.0,0.0,0.0,0.0,0.0,0.888818273105,1.0,0.997726604534,1.0,0.561592935558,1.0,0.0139359397999,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
204106,NODE_8031_length_2267_cov_187.655_g6058_i0,2267,0.869121082561,1.0,0.0,0.0,0.0,0.0,1.01164163423e-05,0.0,0.251201045759,0.0,4.94029598183e-08,0.0,0.0029651965741,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,with annotation
83145,NODE_355_length_10494_cov_38.9245_g161_i2,10494,2.38685005434e-05,0.0,0.0,0.0,0.0,0.0,0.000801358234375,0.0,0.958561937986,1.0,0.00142176770074,0.0,0.000138301191075,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
162,NODE_163_length_18686_cov_202.532_g88_i0,18686,0.00052483209145,0.0,0.0,0.0,0.0,0.0,0.00125141444525,0.0,0.932223616941,1.0,0.000527197946606,0.0,0.000810421162465,False,857252,species,Pseudomonas aestusnigri,Bacteria,True,False,with annotation
192260,NODE_9372_length_2193_cov_42.5776_g2877_i16,2193,0.428368120141,0.0,0.0,0.0,0.0,0.0,0.976261163173,1.0,0.177733817612,0.0,0.0715161242968,0.0,0.64668319851,True,28211,class,Alphaproteobacteria,Bacteria,True,False,with annotation
123931,NODE_1707_length_2568_cov_942.706_g1197_i0,2568,5.28384531376e-05,0.0,0.0,0.0,0.0,0.0,0.997024892839,1.0,0.00315794582013,0.0,0.000462642839408,0.0,0.00725818524683,False,198252,species,Candidatus Pelagibacter ubique,Bacteria,True,False,with annotation
166158,NODE_2224_length_2402_cov_18.0243_g1624_i1,2402,0.99999994773,1.0,0.0,0.0,0.0,0.0,0.647336925195,1.0,0.1654639063,0.0,0.000506599691665,0.0,0.80457248981,True,28211,class,Alphaproteobacteria,Bacteria,True,False,with annotation
171414,NODE_64_length_10960_cov_24.6111_g51_i0,10960,0.000192940198921,0.0,0.0,0.0,0.0,0.0,0.449070120733,0.0,0.901491956354,1.0,0.0531252592888,0.0,0.00930825861392,False,53246,genus,Pseudoalteromonas,Bacteria,True,False,with annotation
37355,NODE_8651_length_2002_cov_22.0704_g6676_i0,2002,1.5543207406e-05,0.0,0.0,0.0,0.0,0.0,0.998839368009,1.0,0.00076583642914,0.0,0.000496863336069,0.0,0.00394019891151,False,976,phylum,Bacteroidetes,Bacteria,True,False,with annotation
163752,NODE_868_length_2281_cov_14.7556_g651_i0,2281,0.289023049108,0.0,0.0,0.0,0.0,0.0,0.521935626615,1.0,0.999333123463,1.0,0.275665749158,0.0,0.388395965791,False,135620,family,Oceanospirillaceae,Bacteria,True,False,with annotation
200973,NODE_4841_length_2767_cov_12.9329_g3625_i0,2767,0.00123548946787,0.0,0.0,0.0,0.0,0.0,0.767364029162,1.0,0.546235553741,1.0,0.00761491439677,0.0,0.0307907482217,False,49546,family,Flavobacteriaceae,Bacteria,True,False,with annotation
17505,NODE_364_length_4598_cov_30.009_g273_i0,4598,0.830458372735,1.0,0.0,0.0,0.0,0.0,0.991109750638,1.0,0.721549769498,1.0,0.0862580769472,0.0,0.907235025072,True,44056,species,Aureococcus anophagefferens,Eukaryota,False,False,with annotation
145718,NODE_4856_length_3209_cov_20.0266_g3540_i0,3209,0.982633684706,1.0,0.0,0.0,0.0,0.0,0.00113113236087,0.0,0.941515923515,1.0,0.000264462069929,0.0,0.0333389975802,False,2157,superkingdom,Archaea,Archaea,True,False,with annotation
132501,NODE_4183_length_3161_cov_62.1175_g2821_i0,3161,1.467614692e-05,0.0,0.0,0.0,0.0,0.0,0.489816924117,0.0,0.647293233775,1.0,0.000370461490817,0.0,0.00268116115559,False,286,genus,Pseudomonas,Bacteria,True,False,with annotation
179663,NODE_8731_length_2167_cov_11.5412_g6686_i0,2167,0.00678962329864,0.0,0.0,0.0,0.0,0.0,0.973025800744,1.0,0.960318928139,1.0,0.19428028381,0.0,0.0812802475815,False,1284658,species,Planktomarina temperata,Bacteria,True,False,with annotation
25800,NODE_3894_length_2808_cov_49.0015_g2857_i0,2808,5.79631981714e-05,0.0,0.0,0.0,0.0,0.0,0.0106813677418,0.0,0.882944956238,1.0,0.0105785151252,0.0,0.000786845750551,False,246875,genus,Algoriphagus,Bacteria,True,False,with annotation
153901,NODE_192_length_6240_cov_22.9251_g142_i0,6240,0.688832561654,1.0,0.0,0.0,0.0,0.0,0.839996050428,1.0,0.679355109839,1.0,0.0542072438028,0.0,0.760668542268,True,1697135,species,uncultured Candidatus Thalassoarchaea euryarchaeote,Archaea,True,False,with annotation
179431,NODE_8494_length_2191_cov_17.1718_g3679_i1,2191,1.54098427674e-05,0.0,0.0,0.0,0.0,0.0,0.95272545037,1.0,0.472090335147,0.0,0.00721723021753,0.0,0.00383162490214,False,135622,order,Alteromonadales,Bacteria,True,False,with annotation
35084,NODE_6241_length_2253_cov_40.3258_g4798_i0,2253,0.979253013292,1.0,0.0,0.0,0.0,0.0,2.66252668965e-09,0.0,0.999911045355,1.0,5.3064285161e-05,0.0,5.10616028324e-05,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,with annotation
108082,NODE_16087_length_2145_cov_17.3761_g12055_i0,2145,0.999999989875,1.0,0.0,0.0,0.0,0.0,2.0689064513e-05,0.0,0.999557566699,1.0,0.0202352621487,0.0,0.00454852331021,False,296587,species,Micromonas commoda,Eukaryota,False,True,with annotation
18080,NODE_964_length_3509_cov_20.6277_g684_i1,3509,0.313944150213,0.0,0.0,0.0,0.0,0.0,0.980894531779,1.0,0.00439885454757,0.0,2.59177343028e-05,0.0,0.554928914572,True,41875,species,Bathycoccus prasinos,Eukaryota,False,False,with annotation
176739,NODE_5634_length_2586_cov_38.8593_g3741_i1,2586,7.31850927275e-06,0.0,0.0,0.0,0.0,0.0,0.974401415669,1.0,0.0417186772653,0.0,0.000327258741673,0.0,0.00267042427265,False,367336,species,Rhodobacterales bacterium HTCC2255,Bacteria,True,False,with annotation
184683,NODE_1756_length_4221_cov_379.971_g1225_i1,4221,0.000242772544566,0.0,0.0,0.0,0.0,0.0,0.945020573434,1.0,0.00496235344002,0.0,7.87867444671e-05,0.0,0.0151467834632,False,49546,family,Flavobacteriaceae,Bacteria,True,False,with annotation
111878,NODE_1276_length_5827_cov_46.7169_g921_i0,5827,2.98569787872e-05,0.0,0.0,0.0,0.0,0.0,0.960007283301,1.0,0.0136352330264,0.0,9.43424986655e-05,0.0,0.0053537759659,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
6716,NODE_336_length_2103_cov_157.986_g235_i0,2103,6.99462273588e-09,0.0,0.0,0.0,0.0,0.0,0.0230124219812,0.0,0.834328360506,1.0,0.00894910872226,0.0,1.26871277284e-05,False,31989,family,Rhodobacteraceae,Bacteria,True,False,with annotation
3779,NODE_3799_length_2434_cov_5.10551_g2989_i0,2434,2.02676739524e-07,0.0,0.0,0.0,0.0,0.0,0.0251612892513,0.0,0.999806539466,1.0,0.0450845279417,0.0,7.14115401576e-05,False,1224,phylum,Proteobacteria,Bacteria,True,False,with annotation
43659,NODE_1259_length_4334_cov_130.287_g740_i0,4334,1.6056390039e-08,0.0,0.0,0.0,0.0,0.0,0.589280569737,1.0,0.993605805654,1.0,0.127402814585,0.0,9.72713661367e-05,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
167211,NODE_3380_length_2087_cov_26.4277_g2611_i0,2087,2.3470151047e-07,0.0,0.0,0.0,0.0,0.0,0.452900391666,0.0,0.00405652520885,0.0,2.42642561049e-05,0.0,0.000326031296069,False,31989,family,Rhodobacteraceae,Bacteria,True,False,with annotation
80818,NODE_20042_length_2100_cov_12.6054_g13979_i0,2100,0.0290786853581,0.0,0.0,0.0,0.0,0.0,0.282376738992,0.0,0.849994850799,1.0,0.023743682244,0.0,0.0906153648428,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,with annotation
30150,NODE_987_length_4216_cov_21.0562_g760_i1,4216,0.998576693563,1.0,0.0,0.0,0.0,0.0,0.349078234635,0.0,0.996715522115,1.0,0.245687786588,0.0,0.590407816121,True,436017,no rank,Ostreococcus lucimarinus CCE9901,Eukaryota,False,False,with annotation
54475,NODE_16072_length_2197_cov_9.94725_g12116_i1,2197,0.996376117101,1.0,0.0,0.0,0.0,0.0,0.951981309237,1.0,0.900815766884,1.0,0.340334228761,0.0,0.973925787958,True,1655624,species,SAR92 bacterium BACL16 MAG-120322-bin99,Bacteria,True,False,with annotation
84254,NODE_1453_length_6111_cov_53.9567_g76_i5,6111,8.43952276249e-06,0.0,0.0,0.0,0.0,0.0,0.0769381935374,0.0,0.931648966924,1.0,0.00868568220197,0.0,0.000805804961305,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,with annotation
55915,NODE_17603_length_2098_cov_6.95693_g13321_i0,2098,0.207421016438,0.0,0.0,0.0,0.0,0.0,0.371684338563,0.0,0.00216389508483,0.0,5.61794053645e-08,0.0,0.27766012191,False,5794,phylum,Apicomplexa,Eukaryota,False,False,with annotation
46362,NODE_3964_length_2510_cov_160.38_g2449_i0,2510,9.54316488247e-08,0.0,0.0,0.0,0.0,0.0,0.999992444342,1.0,0.947731143064,1.0,0.74179019442,1.0,0.000308918966358,False,2759,superkingdom,Eukaryota,Eukaryota,False,False,with annotation
195054,NODE_2261_length_2309_cov_10.6593_g1674_i1,2309,0.00640701629041,0.0,0.0,0.0,0.0,0.0,0.999116621071,1.0,0.388835626438,0.0,0.0103068362753,0.0,0.080008477471,False,53246,genus,Pseudoalteromonas,Bacteria,True,False,with annotation
98176,NODE_15609_length_2373_cov_35.8986_g10834_i0,2373,0.000132172589661,0.0,0.0,0.0,0.0,0.0,0.422336313046,0.0,0.113800746044,0.0,0.00120773796332,0.0,0.00747136427991,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
113769,NODE_3241_length_4173_cov_12.5495_g2319_i0,4173,0.00385358080459,0.0,0.0,0.0,0.0,0.0,0.997680450178,1.0,0.00394520264219,0.0,0.000360515628325,0.0,0.0620051790734,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
111658,NODE_1050_length_6272_cov_35.3725_g756_i0,6272,0.004317121534,0.0,0.0,0.0,0.0,0.0,0.727840038404,1.0,0.122223144507,0.0,0.00369115736519,0.0,0.0560550970305,False,1853230,family,Crocinitomicaceae,Bacteria,True,False,with annotation
201452,NODE_5327_length_2666_cov_17.7503_g3987_i0,2666,3.43273550995e-07,0.0,0.0,0.0,0.0,0.0,0.0755710135634,0.0,0.798676233808,1.0,0.035591965074,0.0,0.000161063745698,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
20411,NODE_3392_length_2314_cov_32.1571_g1509_i1,2314,0.0696669300535,0.0,0.0,0.0,0.0,0.0,0.00100060272092,0.0,0.992006006055,1.0,0.00727045440265,0.0,0.00834918677295,False,2759,superkingdom,Eukaryota,Eukaryota,False,False,with annotation
83058,NODE_268_length_11765_cov_65.1721_g191_i0,11765,0.00429315699394,0.0,0.0,0.0,0.0,0.0,0.979395696538,1.0,0.12769812481,0.0,0.0178550680297,0.0,0.064843654157,False,253244,no rank,unclassified Cryomorphaceae,Bacteria,True,False,with annotation
203222,NODE_7127_length_2373_cov_54.8684_g5355_i0,2373,0.0183761950478,0.0,0.0,0.0,0.0,0.0,0.986092675619,1.0,0.071238121592,0.0,0.0262880912145,0.0,0.134612894414,False,976,phylum,Bacteroidetes,Bacteria,True,False,with annotation
163600,NODE_715_length_2482_cov_18.6329_g530_i0,2482,0.5371548547,1.0,0.0,0.0,0.0,0.0,0.99999954492,1.0,0.0169815902614,0.0,0.0325098003901,0.0,0.732908323224,True,59753,genus,Alcanivorax,Bacteria,True,False,with annotation
125088,NODE_2868_length_2071_cov_364.062_g2034_i0,2071,0.453490001501,0.0,0.0,0.0,0.0,0.0,0.999495213982,1.0,0.036255315771,0.0,0.00279220197649,0.0,0.673246675513,True,1655514,family,Pelagibacteraceae,Bacteria,True,False,with annotation
185172,NODE_2244_length_3855_cov_42.6918_g1560_i0,3855,0.116561867602,0.0,0.0,0.0,0.0,0.0,0.450968122121,0.0,0.26485627513,0.0,0.00024599254793,0.0,0.229272079729,False,1224,phylum,Proteobacteria,Bacteria,True,False,with annotation
24955,NODE_3015_length_3216_cov_778.009_g2193_i0,3216,0.966306725197,1.0,0.0,0.0,0.0,0.0,0.86110833877,1.0,0.865733201142,1.0,0.169602503282,0.0,0.912192292708,True,651137,phylum,Thaumarchaeota,Archaea,True,False,with annotation
199566,NODE_3407_length_3136_cov_31.432_g2545_i0,3136,0.193616598998,0.0,0.0,0.0,0.0,0.0,0.985868816122,1.0,0.343807946326,0.0,0.102463003515,0.0,0.436898806631,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
189557,NODE_6643_length_2547_cov_34.1862_g4198_i1,2547,0.00445087237296,0.0,0.0,0.0,0.0,0.0,0.988373701794,1.0,0.0830350843924,0.0,0.179734364253,0.0,0.0663259014524,False,171549,order,Bacteroidales,Bacteria,True,False,with annotation
191342,NODE_8444_length_2298_cov_7.98484_g6077_i0,2298,0.944662227676,1.0,0.0,0.0,0.0,0.0,0.998788109477,1.0,0.445487005209,0.0,0.0547199673089,0.0,0.971348238519,True,976,phylum,Bacteroidetes,Bacteria,True,False,with annotation
25080,NODE_3147_length_3147_cov_44.9224_g2288_i0,3147,0.613595567393,1.0,0.0,0.0,0.0,0.0,0.983265922163,1.0,0.280115933144,0.0,0.0259549233514,0.0,0.776741663237,True,1524254,species,Pseudohongiella acticola,Bacteria,True,False,with annotation
136940,NODE_8633_length_2172_cov_91.2697_g5939_i0,2172,0.00405371410678,0.0,0.0,0.0,0.0,0.0,0.0681353092171,0.0,0.649415656653,1.0,0.000578680918527,0.0,0.0166192979438,False,135620,family,Oceanospirillaceae,Bacteria,True,False,with annotation
143826,NODE_2960_length_4136_cov_36.6991_g926_i2,4136,5.91314106324e-06,0.0,0.0,0.0,0.0,0.0,0.00171017252728,0.0,0.978408966076,1.0,0.0013307155136,0.0,0.000100560884027,False,286,genus,Pseudomonas,Bacteria,True,False,with annotation
84003,NODE_1206_length_6537_cov_73.1032_g858_i1,6537,0.000728214469672,0.0,0.0,0.0,0.0,0.0,0.0179015397293,0.0,0.867326317936,1.0,0.00158116593878,0.0,0.00361056231912,False,1060,genus,Rhodobacter,Bacteria,True,False,with annotation
42182,NODE_1203_length_2106_cov_226.746_g825_i1,2106,1.74766249129e-05,0.0,0.0,0.0,0.0,0.0,0.94312226455,1.0,0.00140789620163,0.0,7.98872723423e-06,0.0,0.00405987611443,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
168249,NODE_621_length_3515_cov_20.7104_g444_i0,3515,0.00116275011261,0.0,0.0,0.0,0.0,0.0,0.331928977804,0.0,0.984741477452,1.0,0.007435410362,0.0,0.0196456218105,False,118884,no rank,unclassified Gammaproteobacteria,Bacteria,True,False,with annotation
157567,NODE_3938_length_2393_cov_13.0098_g2997_i0,2393,0.94301773427,1.0,0.0,0.0,0.0,0.0,0.747112394179,1.0,0.939443269125,1.0,0.00389695904166,0.0,0.839368951775,True,41875,species,Bathycoccus prasinos,Eukaryota,False,False,with annotation
68995,NODE_11750_length_2145_cov_47.3431_g9242_i0,2145,0.000590047178594,0.0,0.0,0.0,0.0,0.0,0.990539123996,1.0,0.0103521433411,0.0,0.000451911332757,0.0,0.0241757071334,False,1002672,species,Candidatus Pelagibacter sp. IMCC9063,Bacteria,True,False,with annotation
160352,NODE_425_length_4745_cov_56.8968_g313_i0,4745,1.5648567216e-06,0.0,0.0,0.0,0.0,0.0,0.00606921353685,0.0,0.850928710379,1.0,0.000644276853034,0.0,9.74548592835e-05,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
147021,NODE_6153_length_2812_cov_79.8847_g4409_i2,2812,0.0357920069089,0.0,0.0,0.0,0.0,0.0,0.000319621765398,0.0,0.965737924024,1.0,0.000435282962484,0.0,0.00338229277789,False,1224,phylum,Proteobacteria,Bacteria,True,False,with annotation
182852,NODE_11487_length_2004_cov_9.00616_g8340_i0,2004,0.00122770888213,0.0,0.0,0.0,0.0,0.0,0.00036660884206,0.0,0.0468103362515,0.0,7.88176204799e-07,0.0,0.000670886675724,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
100445,NODE_17968_length_2212_cov_132.859_g12502_i0,2212,0.202586674447,0.0,0.0,0.0,0.0,0.0,0.000133037392185,0.0,0.999844645562,1.0,0.458089361306,0.0,0.00519149331694,False,31989,family,Rhodobacteraceae,Bacteria,True,False,with annotation
11071,NODE_1408_length_3097_cov_24.4198_g1014_i0,3097,3.71082994762e-08,0.0,0.0,0.0,0.0,0.0,0.815953106094,1.0,0.997143422894,1.0,0.239564590708,0.0,0.000174007563685,False,1890424,order,Synechococcales,Bacteria,True,False,with annotation
